11.99	0.496146
12	0.499145
12.01	0.502154
12.02	0.505172
12.03	0.5082
12.04	0.511238
12.05	0.514286
12.06	0.517343
12.07	0.52041
12.08	0.523486
12.09	0.526571
12.1	0.529665
12.11	0.532768
12.12	0.535881
12.13	0.539002
12.14	0.542132
12.15	0.54527
12.16	0.548418
12.17	0.551574
12.18	0.554738
12.19	0.55791
12.2	0.561091
12.21	0.56428
12.22	0.567478
12.23	0.570683
12.24	0.573896
12.25	0.577117
12.26	0.580346
12.27	0.583582
12.28	0.586827
12.29	0.590078
12.3	0.593338
12.31	0.596604
12.32	0.599878
12.33	0.603159
12.34	0.606448
12.35	0.609743
12.36	0.613046
12.37	0.616355
12.38	0.619672
12.39	0.622995
12.4	0.626325
12.41	0.629662
12.42	0.633005
12.43	0.636355
12.44	0.639712
12.45	0.643075
12.46	0.646444
12.47	0.649819
12.48	0.653201
12.49	0.656589
12.5	0.659983
12.51	0.663383
12.52	0.66671
12.53	0.669963
12.54	0.673143
12.55	0.676251
12.56	0.679289
12.57	0.682256
12.58	0.685154
12.59	0.687982
12.6	0.690742
12.61	0.693435
12.62	0.69606
12.63	0.69862
12.64	0.701114
12.65	0.703542
12.66	0.705907
12.67	0.708208
12.68	0.710446
12.69	0.712621
12.7	0.714735
12.71	0.716788
12.72	0.71878
12.73	0.720712
12.74	0.722585
12.75	0.724399
12.76	0.726155
12.77	0.727854
12.78	0.729495
12.79	0.73108
12.8	0.732609
12.81	0.734083
12.82	0.735502
12.83	0.736867
12.84	0.738179
12.85	0.739437
12.86	0.740643
12.87	0.741796
12.88	0.742898
12.89	0.743949
12.9	0.74495
12.91	0.7459
12.92	0.746801
12.93	0.747653
12.94	0.748457
12.95	0.749212
12.96	0.74992
12.97	0.750581
12.98	0.751195
12.99	0.751763
13	0.752285
13.01	0.752763
13.02	0.753195
13.03	0.753583
13.04	0.753927
13.05	0.754228
13.06	0.754486
13.07	0.754701
13.08	0.754874
13.09	0.755005
13.1	0.755095
13.11	0.755144
13.12	0.755153
13.13	0.755121
13.14	0.75505
13.15	0.754939
13.16	0.75479
13.17	0.754602
13.18	0.754376
13.19	0.754112
13.2	0.753811
13.21	0.753473
13.22	0.753098
13.23	0.752687
13.24	0.75224
13.25	0.751758
13.26	0.75124
13.27	0.750688
13.28	0.750101
13.29	0.74948
13.3	0.748825
13.31	0.748137
13.32	0.747416
13.33	0.746662
13.34	0.745875
13.35	0.745056
13.36	0.744206
13.37	0.743324
13.38	0.74241
13.39	0.741466
13.4	0.740492
13.41	0.739487
13.42	0.738452
13.43	0.737387
13.44	0.736293
13.45	0.735171
13.46	0.734019
13.47	0.732839
13.48	0.73163
13.49	0.730394
13.5	0.72913
13.51	0.727839
13.52	0.72652
13.53	0.725175
13.54	0.723803
13.55	0.722405
13.56	0.720981
13.57	0.719531
13.58	0.718056
